trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13276244,296,12-07-2022,-124,6612,1670483197,1670483197,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670483073,-124,1670483073
13276379,296,12-04-2022,-133,6612,1670143777,1670143777,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670143644,-133,1670143644
13276117,101,12-08-2022,-136,6612,1670515498,1670515498,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670515362,-136,1670515362
13276192,130,11-25-2022,-199,6612,1669402081,1669402081,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669401882,-199,1669401882
13276140,300,12-06-2022,-140,6612,1670315517,1670315517,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670315377,-140,1670315377
13276162,112,12-08-2022,-115,6612,1670534011,1670534011,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670533896,-115,1670533896
13276192,130,11-29-2022,-205,6612,1669747681,1669747681,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669747476,-205,1669747476
13276140,300,12-08-2022,-194,6612,1670488317,1670488317,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670488123,-194,1670488123
13276180,109,11-23-2022,-127,6612,1669241403,1669241403,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669241276,-127,1669241276
13276229,116,12-02-2022,-115,6612,1670035683,1670035683,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670035568,-115,1670035568
13339361,54,11-27-2022,-114,6612,1669609255,1669609255,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669609141,-114,1669609141
13276148,115,11-30-2022,-420,6612,1669855201,1669855201,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669854781,-420,1669854781
13276176,300,12-07-2022,-157,6612,1670458062,1670458062,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670457905,-157,1670457905
13276225,106,11-30-2022,-180,6612,1669850392,1669850392,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669850212,-180,1669850212
13276154,109,12-02-2022,-135,6612,1669999083,1669999083,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669998948,-135,1669998948
13276176,300,11-29-2022,-111,6612,1669766862,1669766862,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669766751,-111,1669766751
13276176,300,12-08-2022,-153,6612,1670544462,1670544462,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670544309,-153,1670544309
13276170,101,12-02-2022,-185,6612,1670019445,1670019445,8,Westbound Cornwall Ave @ Cypress St,49.272539,-123.148302,1670019260,-185,1670019260
13276240,300,12-05-2022,-116,6612,1670306334,1670306334,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670306218,-116,1670306218
13276172,54,12-02-2022,-114,6612,1670003871,1670003871,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670003757,-114,1670003757
13276176,300,11-23-2022,-159,6612,1669248463,1669248463,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669248304,-159,1669248304
13276171,110,12-02-2022,-119,6612,1670002611,1670002611,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670002492,-119,1670002492
13276180,116,12-06-2022,-177,6612,1670364911,1670364911,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670364734,-177,1670364734
13276171,110,12-07-2022,-133,6612,1670434611,1670434611,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670434478,-133,1670434478
13276172,54,11-28-2022,-165,6612,1669658271,1669658271,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669658106,-165,1669658106
13276171,110,11-24-2022,-139,6612,1669311411,1669311411,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669311272,-139,1669311272
13276180,116,12-07-2022,-120,6612,1670451311,1670451311,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670451191,-120,1670451191
13276180,116,11-23-2022,-157,6612,1669241711,1669241711,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669241554,-157,1669241554
13276176,300,11-24-2022,-111,6612,1669334863,1669334863,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669334752,-111,1669334752
13339278,46,12-04-2022,-223,6612,1670144861,1670144861,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670144638,-223,1670144638
13339278,46,12-04-2022,-223,6612,1670144861,1670144861,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670144638,-223,1670144638
13276240,300,11-29-2022,-119,6612,1669787934,1669787934,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669787815,-119,1669787815
13276180,116,11-30-2022,-142,6612,1669846511,1669846511,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669846369,-142,1669846369
13276180,116,11-28-2022,-127,6612,1669673711,1669673711,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669673584,-127,1669673584
13276176,300,11-30-2022,-153,6612,1669853262,1669853262,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669853109,-153,1669853109
13276176,300,12-02-2022,-113,6612,1670026062,1670026062,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670025949,-113,1670025949
13276225,106,11-23-2022,-143,6612,1669245592,1669245592,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669245449,-143,1669245449
13276172,54,12-06-2022,-126,6612,1670349471,1670349471,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670349345,-126,1670349345
13276172,54,12-06-2022,-126,6612,1670349471,1670349471,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670349345,-126,1670349345
13276172,54,12-06-2022,-126,6612,1670349471,1670349471,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670349345,-126,1670349345
13276363,54,12-03-2022,-123,6612,1670101133,1670101133,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670101010,-123,1670101010
13276172,54,11-29-2022,-117,6612,1669744671,1669744671,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669744554,-117,1669744554
13276172,54,12-07-2022,-162,6612,1670435871,1670435871,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1670435709,-162,1670435709
13276172,54,11-23-2022,-114,6612,1669226271,1669226271,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669226157,-114,1669226157
13276148,115,11-25-2022,-126,6612,1669423201,1669423201,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669423075,-126,1669423075
13276154,109,11-29-2022,-154,6612,1669739883,1669739883,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669739729,-154,1669739729
13276154,109,11-28-2022,-124,6612,1669653483,1669653483,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669653359,-124,1669653359
13276176,300,11-25-2022,-143,6612,1669421262,1669421262,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669421119,-143,1669421119
13276235,115,11-28-2022,-165,6612,1669694001,1669694001,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669693836,-165,1669693836
13276173,114,12-07-2022,-3449,6612,1670472773,1670472773,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670469324,-3449,1670469324
13276173,114,11-28-2022,-178,6612,1669695173,1669695173,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669694995,-178,1669694995
13276204,296,11-28-2022,-116,6612,1669666209,1669666209,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669666093,-116,1669666093
13339278,103,12-04-2022,-297,6612,1670145245,1670145245,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670144948,-297,1670144948
13339278,103,12-04-2022,-297,6612,1670145245,1670145245,9,Westbound Cornwall Ave @ Arbutus St,49.272608,-123.152989,1670144948,-297,1670144948
13276378,116,12-04-2022,-165,6612,1670142570,1670142570,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670142405,-165,1670142405
13276235,115,11-23-2022,-122,6612,1669262001,1669262001,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669261879,-122,1669261879
13276245,126,11-24-2022,-123,6612,1669360697,1669360697,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669360574,-123,1669360574
13276173,114,12-06-2022,-214,6612,1670386373,1670386373,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670386159,-214,1670386159
13276245,126,11-29-2022,-132,6612,1669792697,1669792697,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669792565,-132,1669792565
13276234,106,11-22-2022,-278,6612,1669172932,1669172932,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669172654,-278,1669172654
13276209,130,11-23-2022,-197,6612,1669237887,1669237887,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669237690,-197,1669237690
13276204,296,12-05-2022,-113,6612,1670271009,1670271009,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670270896,-113,1670270896
13276235,115,11-22-2022,-3855,6612,1669175601,1669175601,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669171746,-3855,1669171746
13276209,130,11-30-2022,-134,6612,1669842687,1669842687,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1669842553,-134,1669842553
13276173,114,11-22-2022,-140,6612,1669176773,1669176773,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669176633,-140,1669176633
13276234,106,12-07-2022,-348,6612,1670468932,1670468932,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670468584,-348,1670468584
13276209,130,12-02-2022,-150,6612,1670015487,1670015487,26,Southbound Mackenzie St @ W 37 Ave,49.238254,-123.170377,1670015337,-150,1670015337
13276229,55,11-29-2022,-145,6612,1669776600,1669776600,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669776455,-145,1669776455
13276199,115,12-05-2022,-134,6612,1670266509,1670266509,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670266375,-134,1670266375
13276196,114,12-06-2022,-126,6612,1670347479,1670347479,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670347353,-126,1670347353
13276229,55,11-23-2022,-124,6612,1669258200,1669258200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669258076,-124,1669258076
13276382,126,12-04-2022,-160,6612,1670147177,1670147177,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670147017,-160,1670147017
13276659,300,11-28-2022,-121,6612,1669627503,1669627503,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669627382,-121,1669627382
13276659,300,12-05-2022,-197,6612,1670232303,1670232303,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670232106,-197,1670232106
13276199,115,11-28-2022,-118,6612,1669661709,1669661709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669661591,-118,1669661591
13276199,115,12-07-2022,-111,6612,1670439309,1670439309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670439198,-111,1670439198
13276229,55,11-28-2022,-122,6612,1669690200,1669690200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669690078,-122,1669690078
13276229,55,11-28-2022,-122,6612,1669690200,1669690200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669690078,-122,1669690078
13276229,55,11-28-2022,-122,6612,1669690200,1669690200,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669690078,-122,1669690078
13276165,123,11-30-2022,-138,6612,1669864040,1669864040,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669863902,-138,1669863902
13276229,55,11-25-2022,-117,6612,1669431000,1669431000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669430883,-117,1669430883
13276127,12494,12-02-2022,-4003,6612,1669995597,1669995597,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669991594,-4003,1669991594
13276127,12494,12-02-2022,-4003,6612,1669995597,1669995597,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1669991594,-4003,1669991594
13276193,300,11-28-2022,-130,6612,1669682562,1669682562,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669682432,-130,1669682432
13276229,55,11-30-2022,-123,6612,1669863000,1669863000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669862877,-123,1669862877
13276229,55,11-30-2022,-123,6612,1669863000,1669863000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669862877,-123,1669862877
13276229,55,11-30-2022,-123,6612,1669863000,1669863000,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669862877,-123,1669862877
13276196,114,11-25-2022,-126,6612,1669397079,1669397079,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669396953,-126,1669396953
13276196,114,12-07-2022,-120,6612,1670433879,1670433879,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1670433759,-120,1670433759
13276196,114,11-28-2022,-124,6612,1669656279,1669656279,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669656155,-124,1669656155
13276115,121,11-23-2022,-204,6612,1669243925,1669243925,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669243721,-204,1669243721
13276199,115,11-29-2022,-118,6612,1669748109,1669748109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669747991,-118,1669747991
13276229,55,12-02-2022,-121,6612,1670035800,1670035800,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670035679,-121,1670035679
13276171,116,12-05-2022,-143,6612,1670262071,1670262071,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670261928,-143,1670261928
13276203,115,11-25-2022,-112,6612,1669406109,1669406109,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669405997,-112,1669405997
13276171,116,11-24-2022,-117,6612,1669311671,1669311671,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669311554,-117,1669311554
13276232,45,11-23-2022,-3515,6612,1669265656,1669265656,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669262141,-3515,1669262141
13276232,45,11-23-2022,-3515,6612,1669265656,1669265656,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669262141,-3515,1669262141
13276171,116,11-29-2022,-139,6612,1669743671,1669743671,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669743532,-139,1669743532
13276185,114,11-30-2022,-135,6612,1669850019,1669850019,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669849884,-135,1669849884
13276171,116,12-06-2022,-136,6612,1670348471,1670348471,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670348335,-136,1670348335
13276190,55,11-25-2022,-119,6612,1669407480,1669407480,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669407361,-119,1669407361
13276171,116,11-28-2022,-124,6612,1669657271,1669657271,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669657147,-124,1669657147
13276191,111,11-25-2022,-440,6612,1669439814,1669439814,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669439374,-440,1669439374
13276191,111,11-25-2022,-440,6612,1669439814,1669439814,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669439374,-440,1669439374
13276203,115,11-23-2022,-126,6612,1669233309,1669233309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669233183,-126,1669233183
13276171,116,12-07-2022,-182,6612,1670434871,1670434871,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670434689,-182,1670434689
13276232,299,11-24-2022,-139,6612,1669353494,1669353494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669353355,-139,1669353355
13276232,299,11-23-2022,-3479,6612,1669267094,1669267094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669263615,-3479,1669263615
13276232,299,11-23-2022,-3479,6612,1669267094,1669267094,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669263615,-3479,1669263615
13276203,115,11-28-2022,-113,6612,1669665309,1669665309,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669665196,-113,1669665196
13276190,55,12-02-2022,-111,6612,1670012280,1670012280,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670012169,-111,1670012169
13276171,116,12-02-2022,-177,6612,1670002871,1670002871,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670002694,-177,1670002694
13276118,111,12-06-2022,-116,6612,1670343890,1670343890,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670343774,-116,1670343774
13276206,116,12-06-2022,-150,6612,1670354171,1670354171,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670354021,-150,1670354021
13276138,646,11-25-2022,-129,6612,1669448400,1669448400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669448271,-129,1669448271
13276138,646,12-05-2022,-170,6612,1670312400,1670312400,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670312230,-170,1670312230
13276118,111,12-08-2022,-143,6612,1670516690,1670516690,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670516547,-143,1670516547
13276234,46,11-22-2022,-162,6612,1669172205,1669172205,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1669172043,-162,1669172043
13276234,46,12-07-2022,-251,6612,1670468205,1670468205,4,Southbound Burrard St @ Barclay St,49.282068,-123.12488,1670467954,-251,1670467954
13276138,646,11-24-2022,-147,6612,1669362000,1669362000,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669361853,-147,1669361853
13276138,646,11-22-2022,-165,6612,1669189200,1669189200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669189035,-165,1669189035
13276206,116,11-29-2022,-126,6612,1669749371,1669749371,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669749245,-126,1669749245
13276138,646,12-07-2022,-112,6612,1670485200,1670485200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670485088,-112,1670485088
13276118,111,11-24-2022,-204,6612,1669307090,1669307090,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669306886,-204,1669306886
13276206,116,12-05-2022,-117,6612,1670267771,1670267771,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670267654,-117,1670267654
13276138,646,12-06-2022,-116,6612,1670398800,1670398800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670398684,-116,1670398684
13276118,111,11-25-2022,-178,6612,1669393490,1669393490,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669393312,-178,1669393312
13276138,646,12-02-2022,-148,6612,1670053200,1670053200,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670053052,-148,1670053052
13276138,646,11-23-2022,-125,6612,1669275600,1669275600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669275475,-125,1669275475
13276118,111,11-23-2022,-138,6612,1669220690,1669220690,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1669220552,-138,1669220552
13276138,646,12-01-2022,-117,6612,1669966800,1669966800,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669966683,-117,1669966683
13276172,55,12-06-2022,-126,6612,1670349540,1670349540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670349414,-126,1670349414
13276172,55,12-06-2022,-126,6612,1670349540,1670349540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670349414,-126,1670349414
13276172,55,12-06-2022,-126,6612,1670349540,1670349540,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670349414,-126,1670349414
